Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN prepareForMobsim	END prepareForMobsim	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	prepareForMobsim	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
65	17:50:04	17:50:04	17:50:04	17:50:04	17:50:04	17:50:04			17:50:04	17:50:04	17:50:04	17:50:04	17:50:13	17:50:13	17:50:13	17:50:13	17:50:13	17:50:13			17:50:14	17:50:14		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
66	17:50:14	17:50:14	17:50:14	17:50:14	17:50:14	17:50:14			17:50:14	17:50:14	17:50:14	17:50:14	17:50:24	17:50:24	17:50:24	17:50:24	17:50:24	17:50:24			17:50:25	17:50:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
67	17:50:25	17:50:25	17:50:25	17:50:25	17:50:25	17:50:25			17:50:25	17:50:25	17:50:25	17:50:25	17:50:34	17:50:34	17:50:34	17:50:34	17:50:34	17:50:34			17:50:34	17:50:34		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
68	17:50:34	17:50:34	17:50:34	17:50:34	17:50:34	17:50:34			17:50:34	17:50:34	17:50:34	17:50:34	17:50:44	17:50:44	17:50:44	17:50:44	17:50:44	17:50:44			17:50:45	17:50:45		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
69	17:50:45	17:50:45	17:50:45	17:50:45	17:50:45	17:50:45			17:50:45	17:50:45	17:50:45	17:50:45	17:50:54	17:50:54	17:50:54	17:50:54	17:50:54	17:50:54			17:50:55	17:50:55		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
70	17:50:55	17:50:55	17:50:55	17:50:55	17:50:55	17:50:55	17:50:55	17:50:55	17:50:55	17:50:55	17:50:55	17:50:55	17:51:05	17:51:05	17:51:05	17:51:05	17:51:05	17:51:05	17:51:05	17:51:05	17:51:06	17:51:06		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
71	17:51:06	17:51:06	17:51:06	17:51:06	17:51:06	17:51:06			17:51:06	17:51:06	17:51:06	17:51:06	17:51:15	17:51:15	17:51:15	17:51:15	17:51:15	17:51:15			17:51:16	17:51:16		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
72	17:51:16	17:51:16	17:51:16	17:51:16	17:51:16	17:51:16			17:51:16	17:51:16	17:51:16	17:51:16	17:51:25	17:51:25	17:51:25	17:51:25	17:51:25	17:51:25			17:51:26	17:51:26		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
73	17:51:26	17:51:26	17:51:26	17:51:26	17:51:26	17:51:26			17:51:26	17:51:26	17:51:26	17:51:26	17:51:36	17:51:36	17:51:36	17:51:36	17:51:36	17:51:36			17:51:36	17:51:36		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
74	17:51:36	17:51:36	17:51:36	17:51:36	17:51:36	17:51:36			17:51:36	17:51:36	17:51:36	17:51:36	17:51:46	17:51:46	17:51:46	17:51:46	17:51:46	17:51:46			17:51:47	17:51:47		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
75	17:51:47	17:51:47	17:51:47	17:51:47	17:51:47	17:51:47			17:51:47	17:51:47	17:51:47	17:51:47	17:51:56	17:51:56	17:51:56	17:51:56	17:51:56	17:51:56			17:51:57	17:51:57		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
76	17:51:57	17:51:57	17:51:57	17:51:57	17:51:57	17:51:57			17:51:57	17:51:57	17:51:57	17:51:57	17:52:08	17:52:08	17:52:08	17:52:08	17:52:08	17:52:08			17:52:09	17:52:09		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:01	00:00:12
77	17:52:09	17:52:09	17:52:09	17:52:09	17:52:09	17:52:09			17:52:09	17:52:09	17:52:09	17:52:09	17:52:19	17:52:19	17:52:19	17:52:19	17:52:19	17:52:19			17:52:20	17:52:20		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
78	17:52:20	17:52:20	17:52:20	17:52:20	17:52:20	17:52:20			17:52:20	17:52:20	17:52:20	17:52:20	17:52:30	17:52:30	17:52:30	17:52:30	17:52:30	17:52:30			17:52:31	17:52:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
79	17:52:31	17:52:31	17:52:31	17:52:31	17:52:31	17:52:31			17:52:31	17:52:31	17:52:31	17:52:31	17:52:41	17:52:41	17:52:41	17:52:41	17:52:41	17:52:41			17:52:42	17:52:42		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
80	17:52:42	17:52:42	17:52:42	17:52:42	17:52:42	17:52:42	17:52:42	17:52:42	17:52:42	17:52:42	17:52:42	17:52:42	17:52:53	17:52:53	17:52:53	17:52:53	17:52:53	17:52:53	17:52:53	17:52:53	17:52:54	17:52:54		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11
81	17:52:54	17:52:54	17:52:54	17:52:54	17:52:54	17:52:54			17:52:54	17:52:54	17:52:54	17:52:54	17:53:04	17:53:04	17:53:04	17:53:04	17:53:04	17:53:04			17:53:05	17:53:05		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
82	17:53:05	17:53:05	17:53:05	17:53:05	17:53:05	17:53:05			17:53:05	17:53:05	17:53:05	17:53:05	17:53:15	17:53:15	17:53:15	17:53:15	17:53:15	17:53:15			17:53:16	17:53:16		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
83	17:53:16	17:53:16	17:53:16	17:53:16	17:53:16	17:53:16			17:53:16	17:53:16	17:53:16	17:53:16	17:53:27	17:53:27	17:53:27	17:53:27	17:53:27	17:53:27			17:53:27	17:53:27		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
84	17:53:28	17:53:28	17:53:28	17:53:28	17:53:28	17:53:28			17:53:28	17:53:28	17:53:28	17:53:28	17:53:39	17:53:39	17:53:39	17:53:39	17:53:39	17:53:39			17:53:39	17:53:39		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
85	17:53:39	17:53:39	17:53:39	17:53:39	17:53:39	17:53:39			17:53:39	17:53:39	17:53:39	17:53:39	17:53:49	17:53:49	17:53:49	17:53:49	17:53:49	17:53:49			17:53:50	17:53:50		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
86	17:53:50	17:53:50	17:53:50	17:53:50	17:53:50	17:53:50			17:53:50	17:53:50	17:53:50	17:53:50	17:54:01	17:54:01	17:54:01	17:54:01	17:54:01	17:54:01			17:54:02	17:54:02		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:01	00:00:11
87	17:54:02	17:54:02	17:54:02	17:54:02	17:54:02	17:54:02			17:54:02	17:54:02	17:54:02	17:54:02	17:54:12	17:54:12	17:54:12	17:54:12	17:54:12	17:54:12			17:54:13	17:54:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
88	17:54:13	17:54:13	17:54:13	17:54:13	17:54:13	17:54:13			17:54:13	17:54:13	17:54:13	17:54:13	17:54:23	17:54:23	17:54:23	17:54:23	17:54:23	17:54:23			17:54:23	17:54:23		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
89	17:54:23	17:54:23	17:54:24	17:54:24	17:54:24	17:54:24			17:54:24	17:54:24	17:54:24	17:54:24	17:54:34	17:54:34	17:54:34	17:54:34	17:54:34	17:54:34			17:54:35	17:54:35		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
90	17:54:35	17:54:35	17:54:35	17:54:35	17:54:35	17:54:35	17:54:35	17:54:35	17:54:35	17:54:35	17:54:35	17:54:35	17:54:46	17:54:46	17:54:46	17:54:46	17:54:46	17:54:46	17:54:46	17:54:46	17:54:47	17:54:47		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11
91	17:54:47	17:54:47	17:54:47	17:54:47	17:54:47	17:54:47			17:54:47	17:54:47	17:54:47	17:54:47	17:54:57	17:54:57	17:54:57	17:54:57	17:54:57	17:54:57			17:54:57	17:54:57		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
92	17:54:58	17:54:58	17:54:58	17:54:58	17:54:58	17:54:58			17:54:58	17:54:58	17:54:58	17:54:58	17:55:08	17:55:08	17:55:08	17:55:08	17:55:08	17:55:08			17:55:09	17:55:09		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
93	17:55:09	17:55:09	17:55:09	17:55:09	17:55:09	17:55:09			17:55:09	17:55:09	17:55:09	17:55:09	17:55:20	17:55:20	17:55:20	17:55:20	17:55:20	17:55:20			17:55:21	17:55:21		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:11
94	17:55:21	17:55:21	17:55:21	17:55:21	17:55:21	17:55:21			17:55:21	17:55:21	17:55:21	17:55:21	17:55:32	17:55:32	17:55:32	17:55:32	17:55:32	17:55:32			17:55:32	17:55:32		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
95	17:55:32	17:55:32	17:55:32	17:55:32	17:55:32	17:55:32			17:55:32	17:55:32	17:55:32	17:55:32	17:55:42	17:55:42	17:55:42	17:55:42	17:55:42	17:55:42			17:55:42	17:55:42		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
96	17:55:43	17:55:43	17:55:43	17:55:43	17:55:43	17:55:43			17:55:43	17:55:43	17:55:43	17:55:43	17:55:52	17:55:52	17:55:52	17:55:52	17:55:52	17:55:52			17:55:52	17:55:52		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
97	17:55:53	17:55:53	17:55:53	17:55:53	17:55:53	17:55:53			17:55:53	17:55:53	17:55:53	17:55:53	17:56:02	17:56:02	17:56:02	17:56:02	17:56:02	17:56:02			17:56:02	17:56:02		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
98	17:56:03	17:56:03	17:56:03	17:56:03	17:56:03	17:56:03			17:56:03	17:56:03	17:56:03	17:56:03	17:56:12	17:56:12	17:56:12	17:56:12	17:56:12	17:56:12			17:56:13	17:56:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
99	17:56:13	17:56:13	17:56:13	17:56:13	17:56:13	17:56:13			17:56:13	17:56:13	17:56:13	17:56:13	17:56:24	17:56:24	17:56:24	17:56:24	17:56:24	17:56:24			17:56:24	17:56:24		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
100	17:56:24	17:56:24	17:56:24	17:56:24	17:56:24	17:56:24	17:56:24	17:56:25	17:56:25	17:56:25	17:56:25	17:56:25	17:56:34	17:56:34	17:56:34	17:56:34	17:56:34	17:56:34	17:56:34	17:56:34	17:56:35	17:56:35		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
101	17:56:35	17:56:35	17:56:35	17:56:35	17:56:35	17:56:35			17:56:35	17:56:35	17:56:35	17:56:35	17:56:44	17:56:44	17:56:44	17:56:44	17:56:44	17:56:44			17:56:45	17:56:45		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
102	17:56:45	17:56:45	17:56:45	17:56:45	17:56:45	17:56:45			17:56:45	17:56:45	17:56:45	17:56:45	17:56:55	17:56:55	17:56:55	17:56:55	17:56:55	17:56:55			17:56:55	17:56:55		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
103	17:56:55	17:56:55	17:56:55	17:56:55	17:56:55	17:56:55			17:56:55	17:56:55	17:56:55	17:56:55	17:57:05	17:57:05	17:57:05	17:57:05	17:57:05	17:57:05			17:57:06	17:57:06		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
104	17:57:06	17:57:06	17:57:06	17:57:06	17:57:06	17:57:06			17:57:06	17:57:06	17:57:06	17:57:06	17:57:16	17:57:16	17:57:16	17:57:16	17:57:16	17:57:16			17:57:16	17:57:16		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
105	17:57:16	17:57:16	17:57:16	17:57:16	17:57:16	17:57:16			17:57:16	17:57:16	17:57:16	17:57:16	17:57:26	17:57:26	17:57:26	17:57:26	17:57:26	17:57:26			17:57:26	17:57:26		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
106	17:57:26	17:57:26	17:57:26	17:57:26	17:57:26	17:57:26			17:57:26	17:57:26	17:57:26	17:57:26	17:57:35	17:57:35	17:57:35	17:57:35	17:57:35	17:57:35			17:57:36	17:57:36		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
107	17:57:36	17:57:36	17:57:36	17:57:36	17:57:36	17:57:36			17:57:36	17:57:36	17:57:36	17:57:36	17:57:45	17:57:45	17:57:45	17:57:45	17:57:45	17:57:45			17:57:46	17:57:46		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
108	17:57:46	17:57:46	17:57:46	17:57:46	17:57:46	17:57:46			17:57:46	17:57:46	17:57:46	17:57:46	17:57:56	17:57:56	17:57:56	17:57:56	17:57:56	17:57:56			17:57:56	17:57:56		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
109	17:57:56	17:57:56	17:57:56	17:57:56	17:57:56	17:57:56			17:57:56	17:57:56	17:57:56	17:57:56	17:58:06	17:58:06	17:58:06	17:58:06	17:58:06	17:58:06			17:58:07	17:58:07		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
110	17:58:07	17:58:07	17:58:07	17:58:07	17:58:07	17:58:07	17:58:07	17:58:07	17:58:07	17:58:07	17:58:07	17:58:07	17:58:17	17:58:17	17:58:17	17:58:17	17:58:17	17:58:17	17:58:17	17:58:17	17:58:18	17:58:18		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
111	17:58:18	17:58:18	17:58:18	17:58:18	17:58:18	17:58:18			17:58:18	17:58:18	17:58:18	17:58:18	17:58:28	17:58:28	17:58:28	17:58:28	17:58:28	17:58:28			17:58:30	17:58:30		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:02	00:00:12
112	17:58:31	17:58:31	17:58:31	17:58:31	17:58:31	17:58:31			17:58:31	17:58:31	17:58:31	17:58:31	17:58:41	17:58:41	17:58:41	17:58:41	17:58:41	17:58:41			17:58:41	17:58:41		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
113	17:58:42	17:58:42	17:58:42	17:58:42	17:58:42	17:58:42			17:58:42	17:58:42	17:58:42	17:58:42	17:58:54	17:58:54	17:58:54	17:58:54	17:58:54	17:58:54			17:58:54	17:58:54		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
114	17:58:54	17:58:54	17:58:54	17:58:54	17:58:54	17:58:54			17:58:55	17:58:55	17:58:55	17:58:55	17:59:07	17:59:07	17:59:07	17:59:07	17:59:07	17:59:07			17:59:08	17:59:08		00:00:00	00:00:00		00:00:00	00:00:00	00:00:12	00:00:00	00:00:00		00:00:01	00:00:13
115	17:59:09	17:59:09	17:59:09	17:59:09	17:59:10	17:59:10			17:59:10	17:59:10	17:59:10	17:59:10	17:59:20	17:59:20	17:59:20	17:59:20	17:59:20	17:59:20			17:59:20	17:59:20		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:11
116	17:59:21	17:59:21	17:59:21	17:59:21	17:59:21	17:59:21			17:59:21	17:59:21	17:59:21	17:59:21	17:59:31	17:59:31	17:59:31	17:59:31	17:59:31	17:59:31			17:59:31	17:59:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
117	17:59:32	17:59:32	17:59:32	17:59:32	17:59:32	17:59:32			17:59:32	17:59:32	17:59:32	17:59:32	17:59:43	17:59:43	17:59:43	17:59:43	17:59:43	17:59:43			17:59:44	17:59:44		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
118	17:59:44	17:59:44	17:59:44	17:59:44	17:59:44	17:59:44			17:59:44	17:59:44	17:59:44	17:59:44	17:59:54	17:59:54	17:59:54	17:59:54	17:59:54	17:59:54			17:59:55	17:59:55		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
119	17:59:55	17:59:55	17:59:55	17:59:55	17:59:55	17:59:55			17:59:55	17:59:55	17:59:55	17:59:55	18:00:07	18:00:07	18:00:07	18:00:07	18:00:07	18:00:07			18:00:09	18:00:09		00:00:00	00:00:00		00:00:00	00:00:00	00:00:12	00:00:00	00:00:00		00:00:01	00:00:14
120	18:00:10	18:00:10	18:00:10	18:00:10	18:00:10	18:00:10	18:00:10	18:00:10	18:00:10	18:00:10	18:00:10	18:00:10	18:00:22	18:00:22	18:00:22	18:00:22	18:00:22	18:00:22	18:00:22	18:00:22	18:00:24	18:00:24		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:12	00:00:00	00:00:00	00:00:00	00:00:01	00:00:13
121	18:00:24	18:00:24	18:00:24	18:00:24	18:00:24	18:00:24			18:00:25	18:00:25	18:00:25	18:00:25	18:00:35	18:00:35	18:00:35	18:00:35	18:00:35	18:00:35			18:00:35	18:00:35		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
122	18:00:35	18:00:35	18:00:35	18:00:35	18:00:35	18:00:35			18:00:35	18:00:35	18:00:35	18:00:35	18:00:46	18:00:46	18:00:46	18:00:46	18:00:46	18:00:46			18:00:46	18:00:46		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
123	18:00:46	18:00:46	18:00:46	18:00:46	18:00:46	18:00:46			18:00:46	18:00:46	18:00:46	18:00:46	18:00:59	18:00:59	18:00:59	18:00:59	18:00:59	18:00:59			18:01:00	18:01:00		00:00:00	00:00:00		00:00:00	00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:13
124	18:01:00	18:01:00	18:01:00	18:01:00	18:01:00	18:01:00			18:01:00	18:01:00	18:01:00	18:01:00	18:01:12	18:01:12	18:01:12	18:01:12	18:01:12	18:01:12			18:01:13	18:01:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:12
125	18:01:13	18:01:13	18:01:13	18:01:13	18:01:13	18:01:13			18:01:13	18:01:13	18:01:13	18:01:13	18:01:25	18:01:25	18:01:25	18:01:25	18:01:25	18:01:25			18:01:25	18:01:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:11
126	18:01:26	18:01:26	18:01:26	18:01:26	18:01:26	18:01:26			18:01:26	18:01:26	18:01:26	18:01:26	18:01:38	18:01:38	18:01:38	18:01:38	18:01:38	18:01:38			18:01:38	18:01:38		00:00:00	00:00:00		00:00:00	00:00:00	00:00:12	00:00:00	00:00:00		00:00:00	00:00:12
127	18:01:39	18:01:39	18:01:39	18:01:39	18:01:39	18:01:39			18:01:39	18:01:39	18:01:39	18:01:39	18:01:48	18:01:48	18:01:48	18:01:48	18:01:48	18:01:48			18:01:49	18:01:49		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
128	18:01:49	18:01:49	18:01:49	18:01:49	18:01:49	18:01:49			18:01:49	18:01:49	18:01:49	18:01:49	18:01:59	18:01:59	18:01:59	18:01:59	18:01:59	18:01:59			18:02:00	18:02:00		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
129	18:02:01	18:02:01	18:02:01	18:02:01	18:02:01	18:02:01			18:02:01	18:02:01	18:02:01	18:02:01	18:02:11	18:02:11	18:02:11	18:02:11	18:02:11	18:02:11			18:02:12	18:02:12		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
130	18:02:12	18:02:12	18:02:12	18:02:12	18:02:12	18:02:12	18:02:12	18:02:12	18:02:12	18:02:12	18:02:12	18:02:12	18:02:23	18:02:23	18:02:23	18:02:23	18:02:23	18:02:23	18:02:23	18:02:23	18:02:24	18:02:24		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11
131	18:02:24	18:02:24	18:02:24	18:02:24	18:02:24	18:02:24			18:02:24	18:02:24	18:02:24	18:02:24	18:02:35	18:02:35	18:02:35	18:02:35	18:02:35	18:02:35			18:02:36	18:02:36		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:11
132	18:02:36	18:02:36	18:02:36	18:02:36	18:02:36	18:02:36			18:02:36	18:02:36	18:02:36	18:02:36	18:02:48	18:02:48	18:02:48	18:02:48	18:02:48	18:02:48			18:02:49	18:02:49		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
133	18:02:49	18:02:49	18:02:49	18:02:49	18:02:49	18:02:49			18:02:49	18:02:49	18:02:49	18:02:49	18:02:59	18:02:59	18:02:59	18:02:59	18:02:59	18:02:59			18:02:59	18:02:59		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
134	18:02:59	18:02:59	18:02:59	18:02:59	18:02:59	18:02:59			18:02:59	18:02:59	18:02:59	18:02:59	18:03:11	18:03:11	18:03:11	18:03:11	18:03:11	18:03:11			18:03:12	18:03:12		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
135	18:03:12	18:03:12	18:03:12	18:03:12	18:03:12	18:03:12			18:03:12	18:03:12	18:03:12	18:03:12	18:03:21	18:03:21	18:03:21	18:03:21	18:03:21	18:03:21			18:03:22	18:03:22		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
136	18:03:22	18:03:22	18:03:22	18:03:22	18:03:22	18:03:22			18:03:22	18:03:22	18:03:22	18:03:22	18:03:32	18:03:32	18:03:32	18:03:32	18:03:32	18:03:32			18:03:32	18:03:32		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
137	18:03:33	18:03:33	18:03:33	18:03:33	18:03:33	18:03:33			18:03:33	18:03:33	18:03:33	18:03:33	18:03:42	18:03:42	18:03:42	18:03:42	18:03:42	18:03:42			18:03:42	18:03:42		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
138	18:03:43	18:03:43	18:03:43	18:03:43	18:03:43	18:03:43			18:03:43	18:03:43	18:03:43	18:03:43	18:03:52	18:03:52	18:03:52	18:03:52	18:03:52	18:03:52			18:03:52	18:03:52		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
139	18:03:53	18:03:53	18:03:53	18:03:53	18:03:53	18:03:53			18:03:53	18:03:53	18:03:53	18:03:53	18:04:02	18:04:02	18:04:02	18:04:02	18:04:02	18:04:02			18:04:03	18:04:03		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
140	18:04:03	18:04:03	18:04:03	18:04:03	18:04:03	18:04:03	18:04:03	18:04:03	18:04:03	18:04:03	18:04:03	18:04:03	18:04:13	18:04:13	18:04:13	18:04:13	18:04:13	18:04:13	18:04:13	18:04:13	18:04:14	18:04:14		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
141	18:04:14	18:04:14	18:04:14	18:04:14	18:04:14	18:04:14			18:04:14	18:04:14	18:04:14	18:04:14	18:04:23	18:04:23	18:04:23	18:04:23	18:04:23	18:04:23			18:04:24	18:04:24		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
142	18:04:24	18:04:24	18:04:24	18:04:24	18:04:24	18:04:24			18:04:24	18:04:24	18:04:24	18:04:24	18:04:34	18:04:34	18:04:34	18:04:34	18:04:34	18:04:34			18:04:34	18:04:34		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
143	18:04:34	18:04:34	18:04:34	18:04:34	18:04:34	18:04:34			18:04:34	18:04:34	18:04:34	18:04:34	18:04:44	18:04:44	18:04:44	18:04:44	18:04:44	18:04:44			18:04:45	18:04:45		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
144	18:04:45	18:04:45	18:04:45	18:04:45	18:04:45	18:04:45			18:04:45	18:04:45	18:04:45	18:04:45	18:04:55	18:04:55	18:04:55	18:04:55	18:04:55	18:04:55			18:04:56	18:04:56		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
145	18:04:56	18:04:56	18:04:56	18:04:56	18:04:56	18:04:56			18:04:56	18:04:56	18:04:56	18:04:56	18:05:06	18:05:06	18:05:06	18:05:06	18:05:06	18:05:06			18:05:06	18:05:06		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
